gid1,gid2,similarity
16d69e6c-e31e-4362-a5a8-b8bab2587b05,c3e89532-db13-45df-9e5d-82bd2a7100d4,1.9285714285714286
2c69465c-0f76-45ce-90a2-1ed0fdacc997,250b7089-69e4-43b2-bae3-a83d9f6d71bb,1.8571428571428572
2c69465c-0f76-45ce-90a2-1ed0fdacc997,fc61dd75-880b-44ba-9ba9-c7b643d33413,1.8571428571428572
2c69465c-0f76-45ce-90a2-1ed0fdacc997,c9f22e9b-dd23-46ea-b45d-b1836582dac5,1.8571428571428572
2c69465c-0f76-45ce-90a2-1ed0fdacc997,d42d210e-b903-42c5-bd85-48c91218dd44,1.75
2c69465c-0f76-45ce-90a2-1ed0fdacc997,e94c0b11-6ae8-4332-826c-938127d45051,1.75
2c69465c-0f76-45ce-90a2-1ed0fdacc997,ea9078ef-20ca-4506-81ea-2ae5fe3a42e8,1.75
2c69465c-0f76-45ce-90a2-1ed0fdacc997,410c9baf-5469-44f6-9852-826524b80c61,1.7142857142857144
2c69465c-0f76-45ce-90a2-1ed0fdacc997,eb3f70ce-f226-428f-8d7f-046c8dbfd98f,1.6666666666666665
2c69465c-0f76-45ce-90a2-1ed0fdacc997,4e40b975-270b-4f97-b295-8db157f06a77,1.6666666666666665
2c69465c-0f76-45ce-90a2-1ed0fdacc997,fb1a9668-ccfc-4177-a0b5-494e613893e0,1.625
8ca01f46-53ac-4af2-8516-55a909c0905e,4de3cfed-b459-42bd-bfbb-7a843fbc73df,0.6666666666666666
8ca01f46-53ac-4af2-8516-55a909c0905e,24b450f8-cbb4-4a44-a201-49c9e3de36ef,0.6666666666666666
8ca01f46-53ac-4af2-8516-55a909c0905e,37e3dd97-73f9-4c69-b50d-0c0e3c47c40c,0.6666666666666666
8ca01f46-53ac-4af2-8516-55a909c0905e,cf2db267-2ccc-4c93-804f-268a52367256,0.6666666666666666
8ca01f46-53ac-4af2-8516-55a909c0905e,b5bd9f88-962e-4730-84a7-795592ba42e8,0.6666666666666666
8ca01f46-53ac-4af2-8516-55a909c0905e,7b1cf87e-c54f-4abc-893d-90245a31900d,0.6666666666666666
8ca01f46-53ac-4af2-8516-55a909c0905e,70eb5d05-97b1-413c-8067-c58c29574f11,0.42857142857142855
8ca01f46-53ac-4af2-8516-55a909c0905e,3ff72a59-f39d-411d-9f93-2d4a86413013,0.42857142857142855
8ca01f46-53ac-4af2-8516-55a909c0905e,ff9deaae-da4f-42b7-a19e-36fedd3fc706,0.42857142857142855
8ca01f46-53ac-4af2-8516-55a909c0905e,af37c51c-0790-4a29-b995-456f98a6b8c9,0.42857142857142855
f706bac1-a02a-4569-9164-9f3371e6fa74,795b83a0-9315-4201-aa82-675a1699a5c6,0.6666666666666666
f706bac1-a02a-4569-9164-9f3371e6fa74,8295499e-808a-4e10-9e91-2df00d9c1a72,0.6666666666666666
f706bac1-a02a-4569-9164-9f3371e6fa74,8cb8b329-e152-4394-80d0-6aab033ec16c,0.6666666666666666
f706bac1-a02a-4569-9164-9f3371e6fa74,44f931c2-a2c3-428a-b7d1-a32799da1f42,0.6666666666666666
f706bac1-a02a-4569-9164-9f3371e6fa74,466d8c39-0367-40da-b701-66f6cc798e4e,0.6666666666666666
f706bac1-a02a-4569-9164-9f3371e6fa74,ea5ec9a6-0c21-4807-8be6-cb1f4da52724,0.6666666666666666
f706bac1-a02a-4569-9164-9f3371e6fa74,3a4c2997-1d9e-411c-9370-b58957e66667,0.42857142857142855
f706bac1-a02a-4569-9164-9f3371e6fa74,9efff43b-3b29-4082-824e-bc82f646f93d,0.42857142857142855
f706bac1-a02a-4569-9164-9f3371e6fa74,194272cc-dcc8-4640-a4a6-66da7d250d5c,0.42857142857142855
f706bac1-a02a-4569-9164-9f3371e6fa74,4e0a7e0d-bd05-4210-a654-72c4d437fda5,0.42857142857142855
b07cdbbe-421e-418a-bbb7-ce0d8d53bfa8,0bc5259b-bf08-40ad-9f6a-20462f652e83,1.0
b07cdbbe-421e-418a-bbb7-ce0d8d53bfa8,44927128-c890-4af4-87ab-a036803baf94,1.0
b07cdbbe-421e-418a-bbb7-ce0d8d53bfa8,466b0935-98c2-44db-bf2b-f8033735b485,1.0
b07cdbbe-421e-418a-bbb7-ce0d8d53bfa8,3584d6f6-62a5-4453-995c-66a7d6bd7a62,1.0
b07cdbbe-421e-418a-bbb7-ce0d8d53bfa8,c8c64bcc-48c6-47c9-8411-f5c4fd5a97bb,1.0
b07cdbbe-421e-418a-bbb7-ce0d8d53bfa8,cdcc8a40-d7ee-4deb-ae9b-36b4076e6fd8,0.6666666666666666
b07cdbbe-421e-418a-bbb7-ce0d8d53bfa8,66932740-f510-4bc6-b4d0-160bb1f4c723,0.6666666666666666
b07cdbbe-421e-418a-bbb7-ce0d8d53bfa8,d935bec6-cab7-46cc-bf8b-ca089563b985,0.6666666666666666
b07cdbbe-421e-418a-bbb7-ce0d8d53bfa8,184699cd-f489-463a-95c3-f2f72d6fd92a,0.6666666666666666
b07cdbbe-421e-418a-bbb7-ce0d8d53bfa8,9f42398b-56e5-4430-842c-1d843ac9f116,0.6666666666666666
fa50592e-ae8d-4f68-9c4d-3acdeb035227,6fd490f7-e898-40d1-a1ce-f1f427322e4a,0.42857142857142855
fa50592e-ae8d-4f68-9c4d-3acdeb035227,6a4736b5-8960-4512-98ec-dbbb87447ede,0.42857142857142855
fa50592e-ae8d-4f68-9c4d-3acdeb035227,edbc42ea-6040-4414-8c4c-9eb7d503f64c,0.42857142857142855
fa50592e-ae8d-4f68-9c4d-3acdeb035227,ca94595e-955a-495c-8ba1-25eebd9609a9,0.42857142857142855
fa50592e-ae8d-4f68-9c4d-3acdeb035227,195728d8-41c2-41d3-ba46-4da1f2126679,0.42857142857142855
fa50592e-ae8d-4f68-9c4d-3acdeb035227,1043ed37-a277-4d0a-b8fc-3ae1cb666bee,0.42857142857142855
fa50592e-ae8d-4f68-9c4d-3acdeb035227,df9c5e32-c086-4a91-9830-46bbe972908e,0.42857142857142855
fa50592e-ae8d-4f68-9c4d-3acdeb035227,aead4c74-d7e1-4960-8cec-bacb86617924,0.42857142857142855
fa50592e-ae8d-4f68-9c4d-3acdeb035227,8c3d5614-5b53-4701-8441-7c406e1dbc37,0.42857142857142855
fa50592e-ae8d-4f68-9c4d-3acdeb035227,2ec79a0d-8b5d-4db2-ad6b-e91b90499e87,0.42857142857142855
f4640b20-b76b-40d3-9ffc-a38b6718b273,20e264d7-b4d5-4e49-8931-a9c67ff07f04,1.4285714285714286
f4640b20-b76b-40d3-9ffc-a38b6718b273,3af4fbbb-40e7-41c6-a19f-d672ea327173,1.4166666666666665
f4640b20-b76b-40d3-9ffc-a38b6718b273,15f835dc-ee52-4b74-b889-113678f54119,1.4166666666666665
f4640b20-b76b-40d3-9ffc-a38b6718b273,6a3d87ad-dd71-4e8f-b8dd-78b61e0e7fe6,1.3333333333333333
f4640b20-b76b-40d3-9ffc-a38b6718b273,2736bad5-6280-4c8f-92c8-27a5e63bbab2,1.3333333333333333
f4640b20-b76b-40d3-9ffc-a38b6718b273,42555956-bf57-4240-aadf-b58e6762932c,1.3333333333333333
f4640b20-b76b-40d3-9ffc-a38b6718b273,2f94cfb6-a425-48ca-8d8c-87a1f39d2952,1.3333333333333333
f4640b20-b76b-40d3-9ffc-a38b6718b273,99a54f19-d8bb-4724-8242-23bc91454388,1.3333333333333333
f4640b20-b76b-40d3-9ffc-a38b6718b273,07a17571-81fc-4cf8-a634-98f0d926d313,1.2666666666666666
f4640b20-b76b-40d3-9ffc-a38b6718b273,bc68928b-fbb5-4aac-baae-52ba49202372,1.2380952380952381
9d0cad59-d631-4dd8-b1cf-ddcfe5287f81,5eaf11c4-12bf-4545-929b-76f2e03ca208,1.0
9d0cad59-d631-4dd8-b1cf-ddcfe5287f81,ff9deaae-da4f-42b7-a19e-36fedd3fc706,0.6666666666666666
9d0cad59-d631-4dd8-b1cf-ddcfe5287f81,4b6aeeb8-db17-4d67-a9cb-2d3f8b841971,0.6666666666666666
9d0cad59-d631-4dd8-b1cf-ddcfe5287f81,9ad6d1e3-427f-4921-b603-7e9eda94a061,0.6666666666666666
9d0cad59-d631-4dd8-b1cf-ddcfe5287f81,ff5060a5-8d1f-4516-9592-0252a065fb00,0.6666666666666666
9d0cad59-d631-4dd8-b1cf-ddcfe5287f81,cd71a6a9-8bc4-49a4-afc3-268513ee65ba,0.6666666666666666
9d0cad59-d631-4dd8-b1cf-ddcfe5287f81,184699cd-f489-463a-95c3-f2f72d6fd92a,0.6666666666666666
9d0cad59-d631-4dd8-b1cf-ddcfe5287f81,97b1142f-c71e-4971-8736-4a8ceaf6b4c3,0.6666666666666666
9d0cad59-d631-4dd8-b1cf-ddcfe5287f81,7e32b0d3-957e-451a-beef-a01a356b939d,0.6666666666666666
9d0cad59-d631-4dd8-b1cf-ddcfe5287f81,655b3e5b-09e4-45dd-941c-6fa3fc12521b,0.6666666666666666
6e0d1400-a880-4b2c-8305-e9b985a4549c,b7f18089-512a-4af2-8e65-3846d12ff68d,0.6666666666666666
6e0d1400-a880-4b2c-8305-e9b985a4549c,b07cdbbe-421e-418a-bbb7-ce0d8d53bfa8,0.42857142857142855
6e0d1400-a880-4b2c-8305-e9b985a4549c,d935bec6-cab7-46cc-bf8b-ca089563b985,0.42857142857142855
6e0d1400-a880-4b2c-8305-e9b985a4549c,0bc5259b-bf08-40ad-9f6a-20462f652e83,0.42857142857142855
6e0d1400-a880-4b2c-8305-e9b985a4549c,44927128-c890-4af4-87ab-a036803baf94,0.42857142857142855
6e0d1400-a880-4b2c-8305-e9b985a4549c,466b0935-98c2-44db-bf2b-f8033735b485,0.42857142857142855
6e0d1400-a880-4b2c-8305-e9b985a4549c,3584d6f6-62a5-4453-995c-66a7d6bd7a62,0.42857142857142855
6e0d1400-a880-4b2c-8305-e9b985a4549c,ed7e8db7-749e-460b-bd28-eb1de46dccda,0.42857142857142855
6e0d1400-a880-4b2c-8305-e9b985a4549c,f75150f0-d80d-4c34-903b-6acfb47b63ee,0.42857142857142855
6e0d1400-a880-4b2c-8305-e9b985a4549c,c8c64bcc-48c6-47c9-8411-f5c4fd5a97bb,0.42857142857142855
c3ee2b9c-d315-41c3-b55a-3c1c2b29addf,f714c2de-3822-4fbf-8113-c00542fb5b37,1.0
c3ee2b9c-d315-41c3-b55a-3c1c2b29addf,c12fed3f-b7b3-4b5a-86a5-76fcfaa30e34,0.6666666666666666
c3ee2b9c-d315-41c3-b55a-3c1c2b29addf,25d6c9b6-051e-4b98-8eb7-bf648889521a,0.6666666666666666
c3ee2b9c-d315-41c3-b55a-3c1c2b29addf,e7fa2614-2da5-496f-b575-07ece506a5d2,0.6666666666666666
c3ee2b9c-d315-41c3-b55a-3c1c2b29addf,cb50b2a7-a2cd-4099-961f-e8b71abb7dfa,0.6666666666666666
c3ee2b9c-d315-41c3-b55a-3c1c2b29addf,0181f745-7f48-4065-9089-f42810b52149,0.6666666666666666
c3ee2b9c-d315-41c3-b55a-3c1c2b29addf,0d8388f3-d998-40cc-9bed-dba1c01049c7,0.6666666666666666
c3ee2b9c-d315-41c3-b55a-3c1c2b29addf,41aa2734-ec86-4197-a074-d44886e7da8d,0.6666666666666666
c3ee2b9c-d315-41c3-b55a-3c1c2b29addf,8d443437-d8ac-4fb4-8cfa-7af19f1ea6ce,0.42857142857142855
c3ee2b9c-d315-41c3-b55a-3c1c2b29addf,8bb706e6-930c-4174-abac-e4bc1d21cb1a,0.42857142857142855
3b857281-9d2d-4739-8bfe-305386ce8b7a,2c9418b5-d563-404b-892c-9195aa861c4d,1.0952380952380951
3b857281-9d2d-4739-8bfe-305386ce8b7a,710dc1f4-6b1a-479c-a46e-803155fef371,0.9523809523809523
3b857281-9d2d-4739-8bfe-305386ce8b7a,21d177ba-3d51-461e-9b3f-ad9a80b419dc,0.9166666666666666
3b857281-9d2d-4739-8bfe-305386ce8b7a,a1abfe3f-8c92-4003-b2b0-e5ed817f1e99,0.9166666666666666
3b857281-9d2d-4739-8bfe-305386ce8b7a,17b53d9f-5c63-4a09-a593-dde4608e0db9,0.9166666666666666
3b857281-9d2d-4739-8bfe-305386ce8b7a,e23f48d5-f6db-4405-855e-606baaceea00,0.9166666666666666
3b857281-9d2d-4739-8bfe-305386ce8b7a,cd8955fb-21ac-459e-9e50-cbf844d927bf,0.8571428571428571
3b857281-9d2d-4739-8bfe-305386ce8b7a,009d1a78-80cb-4399-9bd4-b13d5e15a968,0.8571428571428571
3b857281-9d2d-4739-8bfe-305386ce8b7a,bb8349b8-3c7f-4268-8a4b-ea58c6842a9d,0.8571428571428571
3b857281-9d2d-4739-8bfe-305386ce8b7a,44927128-c890-4af4-87ab-a036803baf94,0.8571428571428571
b4375768-3c8b-46e7-b578-c920ccfe725f,8eae1e0a-1696-4532-9e3c-0a072217ef4c,0.6666666666666666
b4375768-3c8b-46e7-b578-c920ccfe725f,974b1bfe-dc7a-419a-94f4-f387a193e273,0.42857142857142855
b4375768-3c8b-46e7-b578-c920ccfe725f,89c83caa-7f08-4e0d-bee9-db0139044e38,0.42857142857142855
b4375768-3c8b-46e7-b578-c920ccfe725f,7f98cb2a-9b68-4b3d-9acf-e858694a3396,0.42857142857142855
b4375768-3c8b-46e7-b578-c920ccfe725f,a4ca9bc2-1875-4f77-a498-68e525d49f25,0.42857142857142855
b4375768-3c8b-46e7-b578-c920ccfe725f,0a176d0a-ef46-4e7f-b018-9f4d65614668,0.42857142857142855
b4375768-3c8b-46e7-b578-c920ccfe725f,9b4e77ff-8b84-4f05-91c0-b0cc06b5ac77,0.42857142857142855
b4375768-3c8b-46e7-b578-c920ccfe725f,d2ccb26b-b3ef-4e12-a336-f07c1bfa00ef,0.42857142857142855
b4375768-3c8b-46e7-b578-c920ccfe725f,ed7e8db7-749e-460b-bd28-eb1de46dccda,0.42857142857142855
b4375768-3c8b-46e7-b578-c920ccfe725f,bacf3707-9012-4e8e-8027-ba88c40f7978,0.42857142857142855
66a12535-f99c-4f66-96aa-790e5ff17959,3a4c2997-1d9e-411c-9370-b58957e66667,0.42857142857142855
66a12535-f99c-4f66-96aa-790e5ff17959,9efff43b-3b29-4082-824e-bc82f646f93d,0.42857142857142855
66a12535-f99c-4f66-96aa-790e5ff17959,e90f9815-221d-4e10-8675-e75c07988113,0.42857142857142855
66a12535-f99c-4f66-96aa-790e5ff17959,75167b8b-44e4-407b-9d35-effe87b223cf,0.42857142857142855
66a12535-f99c-4f66-96aa-790e5ff17959,e1c69c84-5941-4c57-a041-2808d4d88db4,0.42857142857142855
66a12535-f99c-4f66-96aa-790e5ff17959,72c536dc-7137-4477-a521-567eeb840fa8,0.42857142857142855
66a12535-f99c-4f66-96aa-790e5ff17959,6faa7ca7-0d99-4a5e-bfa6-1fd5037520c6,0.42857142857142855
66a12535-f99c-4f66-96aa-790e5ff17959,34ec9a8d-c65b-48fd-bcdd-aad2f72fdb47,0.42857142857142855
66a12535-f99c-4f66-96aa-790e5ff17959,83d91898-7763-47d7-b03b-b92132375c47,0.42857142857142855
66a12535-f99c-4f66-96aa-790e5ff17959,46a782ea-4308-476b-abd1-a91b197f3037,0.42857142857142855
96c1edac-1011-4cb8-882c-27248de35071,ee3c663d-1949-4544-ad52-aa00f9854e87,0.6666666666666666
96c1edac-1011-4cb8-882c-27248de35071,535f06f0-7ea2-41a4-a967-743b25558805,0.42857142857142855
96c1edac-1011-4cb8-882c-27248de35071,dc0d05ce-2f47-4962-b4fa-8631a0a51987,0.25
96c1edac-1011-4cb8-882c-27248de35071,07ac82f4-9141-4907-bc94-db93b8464235,0.25
96c1edac-1011-4cb8-882c-27248de35071,2ba15f3d-21f2-4979-aa57-63a44538dede,0.25
96c1edac-1011-4cb8-882c-27248de35071,c62331c7-02bd-4bf4-9644-a47c2970dd26,0.25
96c1edac-1011-4cb8-882c-27248de35071,5f3afa35-d5e9-4e9f-a162-f25825780440,0.25
96c1edac-1011-4cb8-882c-27248de35071,7f2a8098-50e3-451c-8696-c5d9f64f4762,0.25
96c1edac-1011-4cb8-882c-27248de35071,fbfd7b0b-a32e-4a76-b40a-325e3da02cde,0.25
96c1edac-1011-4cb8-882c-27248de35071,e48995e0-6ff9-43ba-b942-9f0875fcc712,0.25
3feba7fa-3837-424a-b4f1-0077d217f569,71a94ed8-03cc-459a-bd35-a081ca88a402,1.4666666666666668
3feba7fa-3837-424a-b4f1-0077d217f569,e0546ff4-b8dd-45cb-bf8d-9696ea77bcaf,1.4666666666666668
3feba7fa-3837-424a-b4f1-0077d217f569,4f416ed7-dda2-45de-a6f1-b986e861cf4b,1.4166666666666665
3feba7fa-3837-424a-b4f1-0077d217f569,0c751690-c784-4a4f-b1e4-c1de27d47581,1.3333333333333333
3feba7fa-3837-424a-b4f1-0077d217f569,90b97e8e-2409-4084-9fc3-be6e159e3f4b,1.3333333333333333
3feba7fa-3837-424a-b4f1-0077d217f569,fd3c3f9f-a471-498e-ab3a-940ac20b6bbd,1.3333333333333333
3feba7fa-3837-424a-b4f1-0077d217f569,c3bf5aee-646e-4030-9ab4-d1fbd4947a97,1.25
3feba7fa-3837-424a-b4f1-0077d217f569,fa97dd36-1b82-43d7-a6e4-2adeafd59cef,1.2285714285714286
3feba7fa-3837-424a-b4f1-0077d217f569,89a879e1-d133-4ccb-87ae-3eedee44a05e,1.1785714285714286
3feba7fa-3837-424a-b4f1-0077d217f569,f7f32d93-0801-45cb-9f5a-e68f640649f4,1.1111111111111112
da7bb7d8-557d-4635-9ca1-e6e985525bd5,634fe78e-fc6b-4b2a-ba83-c8c66e13a8aa,0.42857142857142855
da7bb7d8-557d-4635-9ca1-e6e985525bd5,143bafc2-368d-4ad4-862a-028304eaefa6,0.42857142857142855
da7bb7d8-557d-4635-9ca1-e6e985525bd5,ba550d0e-adac-4864-b88b-407cab5e76af,0.42857142857142855
da7bb7d8-557d-4635-9ca1-e6e985525bd5,f20e3539-bf98-4066-85eb-12f254545660,0.42857142857142855
da7bb7d8-557d-4635-9ca1-e6e985525bd5,144ef525-85e9-40c3-8335-02c32d0861f3,0.42857142857142855
da7bb7d8-557d-4635-9ca1-e6e985525bd5,82eb8936-7bf6-4577-8320-a2639465206d,0.42857142857142855
da7bb7d8-557d-4635-9ca1-e6e985525bd5,e5963d26-01fa-40f5-b200-e0127f410a45,0.42857142857142855
da7bb7d8-557d-4635-9ca1-e6e985525bd5,7445bc31-8998-4cc1-bba2-b86c15b7c872,0.25
da7bb7d8-557d-4635-9ca1-e6e985525bd5,38b773af-569d-40bb-b4c0-38a83691790a,0.25
da7bb7d8-557d-4635-9ca1-e6e985525bd5,9501a1d0-04a2-47ee-828d-9d016c315bb7,0.25
1a120ec5-35b3-4f3e-aa49-7201550d9feb,188711ed-c99b-439c-844a-ca831f63a727,2.138888888888889
1a120ec5-35b3-4f3e-aa49-7201550d9feb,72609007-4227-4bdd-a993-1e92df52527a,2.138888888888889
1a120ec5-35b3-4f3e-aa49-7201550d9feb,aba64937-3334-4c65-90a1-4e6b9d4d7ada,2.138888888888889
1a120ec5-35b3-4f3e-aa49-7201550d9feb,29776960-786c-4086-8079-ef5b83a0054c,2.138888888888889
1a120ec5-35b3-4f3e-aa49-7201550d9feb,69158f97-4c07-4c4e-baf8-4e4ab1ed666e,2.138888888888889
1a120ec5-35b3-4f3e-aa49-7201550d9feb,85823097-9e6c-4876-a04a-8a761a477992,2.138888888888889
1a120ec5-35b3-4f3e-aa49-7201550d9feb,fc61dd75-880b-44ba-9ba9-c7b643d33413,2.121212121212121
1a120ec5-35b3-4f3e-aa49-7201550d9feb,eb6de5f6-98f8-4b5a-bfdc-f87fa4936baa,2.0
1a120ec5-35b3-4f3e-aa49-7201550d9feb,bb3cbea2-5ad4-4917-bc84-8a1975d40315,2.0
1a120ec5-35b3-4f3e-aa49-7201550d9feb,79303c16-e15f-44aa-98e6-8745741f5793,2.0
2819834e-4e08-47b0-a2c4-b7672318e8f0,3a4c2997-1d9e-411c-9370-b58957e66667,0.6666666666666666
2819834e-4e08-47b0-a2c4-b7672318e8f0,9efff43b-3b29-4082-824e-bc82f646f93d,0.6666666666666666
2819834e-4e08-47b0-a2c4-b7672318e8f0,230ca093-1d00-4c57-9235-147942f66930,0.6666666666666666
2819834e-4e08-47b0-a2c4-b7672318e8f0,72d7d717-0837-4f2a-9641-d0f9fdd3acf7,0.6666666666666666
2819834e-4e08-47b0-a2c4-b7672318e8f0,6faa7ca7-0d99-4a5e-bfa6-1fd5037520c6,0.6666666666666666
2819834e-4e08-47b0-a2c4-b7672318e8f0,34ec9a8d-c65b-48fd-bcdd-aad2f72fdb47,0.6666666666666666
2819834e-4e08-47b0-a2c4-b7672318e8f0,46a782ea-4308-476b-abd1-a91b197f3037,0.6666666666666666
2819834e-4e08-47b0-a2c4-b7672318e8f0,634fe78e-fc6b-4b2a-ba83-c8c66e13a8aa,0.42857142857142855
2819834e-4e08-47b0-a2c4-b7672318e8f0,b071f9fa-14b0-4217-8e97-eb41da73f598,0.42857142857142855
2819834e-4e08-47b0-a2c4-b7672318e8f0,d43d12a1-2dc9-4257-a2fd-0a3bb1081b86,0.42857142857142855
5ea35484-b550-487e-8305-c424cb5420b2,67254816-5b8b-4646-ade9-242a5ee3d6ae,0.42857142857142855
5ea35484-b550-487e-8305-c424cb5420b2,80ae2479-8c40-4a56-8bf3-b7a99cead1e4,0.42857142857142855
5ea35484-b550-487e-8305-c424cb5420b2,f7df5df4-4dfa-459d-972b-1ba051c15ddc,0.42857142857142855
5ea35484-b550-487e-8305-c424cb5420b2,e68f711c-f0ba-4e5d-bc59-dad57afeb27c,0.42857142857142855
5ea35484-b550-487e-8305-c424cb5420b2,445c70f7-f0e6-4ea4-8feb-a6d349c597b1,0.42857142857142855
5ea35484-b550-487e-8305-c424cb5420b2,165fbcc9-342a-43b2-bc4e-a96664ae12a5,0.42857142857142855
5ea35484-b550-487e-8305-c424cb5420b2,4d4f5d92-0589-42fa-bc0e-1bd73e17a2ce,0.42857142857142855
5ea35484-b550-487e-8305-c424cb5420b2,86809b51-cbe2-45f1-804a-e66eed635dea,0.42857142857142855
5ea35484-b550-487e-8305-c424cb5420b2,0d117faf-140f-4875-8793-c539e21df5b0,0.42857142857142855
5ea35484-b550-487e-8305-c424cb5420b2,1a02453e-5f86-4220-abd6-1d889d2fa517,0.42857142857142855
53606ee2-1aba-4ab0-acac-9c127fb837f6,eb6de5f6-98f8-4b5a-bfdc-f87fa4936baa,0.6666666666666666
53606ee2-1aba-4ab0-acac-9c127fb837f6,75e7ce0c-e3d6-4a61-9630-ce3d04a7a8e2,0.6666666666666666
53606ee2-1aba-4ab0-acac-9c127fb837f6,9e409b24-6130-4b10-a589-b380042e394e,0.6666666666666666
53606ee2-1aba-4ab0-acac-9c127fb837f6,02a6e3af-0c07-4b9c-8271-88c09ef9b0e7,0.6666666666666666
53606ee2-1aba-4ab0-acac-9c127fb837f6,495fe320-091e-43eb-9321-54a20e7c3f98,0.6666666666666666
53606ee2-1aba-4ab0-acac-9c127fb837f6,647221d0-f6b1-4e03-924c-c59b8059536f,0.6666666666666666
53606ee2-1aba-4ab0-acac-9c127fb837f6,74134743-106c-47a6-bb8d-5c9efde7818c,0.6666666666666666
53606ee2-1aba-4ab0-acac-9c127fb837f6,cbedbebe-8d4e-42cd-b313-8b1c8d349cda,0.6666666666666666
53606ee2-1aba-4ab0-acac-9c127fb837f6,7c2033a2-831b-4537-b31a-2ea0ad9d22c8,0.6666666666666666
53606ee2-1aba-4ab0-acac-9c127fb837f6,69ec6867-bda0-404b-bac4-338df8d73723,0.6666666666666666
cdcc8a40-d7ee-4deb-ae9b-36b4076e6fd8,eeccb18a-dcbb-4f98-939b-6dc86a6d794f,1.0
cdcc8a40-d7ee-4deb-ae9b-36b4076e6fd8,b07cdbbe-421e-418a-bbb7-ce0d8d53bfa8,0.6666666666666666
cdcc8a40-d7ee-4deb-ae9b-36b4076e6fd8,4faddadd-d1f5-4541-ac46-16d63e8e308e,0.6666666666666666
cdcc8a40-d7ee-4deb-ae9b-36b4076e6fd8,184699cd-f489-463a-95c3-f2f72d6fd92a,0.6666666666666666
cdcc8a40-d7ee-4deb-ae9b-36b4076e6fd8,655b3e5b-09e4-45dd-941c-6fa3fc12521b,0.6666666666666666
cdcc8a40-d7ee-4deb-ae9b-36b4076e6fd8,e13d2935-8c42-4c0a-96d7-654062acf106,0.6666666666666666
cdcc8a40-d7ee-4deb-ae9b-36b4076e6fd8,0bc5259b-bf08-40ad-9f6a-20462f652e83,0.6666666666666666
cdcc8a40-d7ee-4deb-ae9b-36b4076e6fd8,44927128-c890-4af4-87ab-a036803baf94,0.6666666666666666
cdcc8a40-d7ee-4deb-ae9b-36b4076e6fd8,466b0935-98c2-44db-bf2b-f8033735b485,0.6666666666666666
cdcc8a40-d7ee-4deb-ae9b-36b4076e6fd8,3584d6f6-62a5-4453-995c-66a7d6bd7a62,0.6666666666666666
4faddadd-d1f5-4541-ac46-16d63e8e308e,cdcc8a40-d7ee-4deb-ae9b-36b4076e6fd8,0.6666666666666666
4faddadd-d1f5-4541-ac46-16d63e8e308e,b9bc39a4-d69c-4be7-83a7-7667c8995fb2,0.6666666666666666
4faddadd-d1f5-4541-ac46-16d63e8e308e,4c11ebb8-5dcc-4a2f-9ddc-bb8efb88eb44,0.6666666666666666
4faddadd-d1f5-4541-ac46-16d63e8e308e,eeccb18a-dcbb-4f98-939b-6dc86a6d794f,0.6666666666666666
4faddadd-d1f5-4541-ac46-16d63e8e308e,e45cc18b-8cda-423b-8763-91e0303614e3,0.6666666666666666
4faddadd-d1f5-4541-ac46-16d63e8e308e,21549870-7b2d-4c5b-ad59-f00ba9df7ca7,0.6666666666666666
4faddadd-d1f5-4541-ac46-16d63e8e308e,c80f38a6-9980-485d-997c-5c1a9cbd0d64,0.6666666666666666
4faddadd-d1f5-4541-ac46-16d63e8e308e,b07cdbbe-421e-418a-bbb7-ce0d8d53bfa8,0.42857142857142855
4faddadd-d1f5-4541-ac46-16d63e8e308e,7b3f60c5-5a3e-4045-8bf4-6de8161e2dd6,0.42857142857142855
4faddadd-d1f5-4541-ac46-16d63e8e308e,bd6a6892-db0f-4e70-8003-c6eb4f42a550,0.42857142857142855
c250041c-a4d5-49f9-8400-c9575721b2dc,f6dcd1e0-ad40-4687-8501-5b9a0d1d74e4,1.4285714285714286
c250041c-a4d5-49f9-8400-c9575721b2dc,3347dae7-1a86-4630-844e-e631f969c252,1.25
c250041c-a4d5-49f9-8400-c9575721b2dc,59d34d63-e209-4f26-8a09-b08d12202082,1.25
c250041c-a4d5-49f9-8400-c9575721b2dc,aac7d2e7-4e25-40ca-873e-3930acac4626,1.25
c250041c-a4d5-49f9-8400-c9575721b2dc,4c730f5d-a27c-49fc-b505-23c2c61a6840,1.25
c250041c-a4d5-49f9-8400-c9575721b2dc,e28dbf43-a2d9-4651-908f-1879ad67d30e,1.25
c250041c-a4d5-49f9-8400-c9575721b2dc,2b7a7c7f-8c18-4e0c-aaf2-8c6f4e93cdbb,1.25
c250041c-a4d5-49f9-8400-c9575721b2dc,f7861eb7-a14c-41ec-813d-15a28a220a06,1.25
c250041c-a4d5-49f9-8400-c9575721b2dc,951d2103-9c7d-4849-ae60-88bf6aa4790b,1.25
c250041c-a4d5-49f9-8400-c9575721b2dc,462e8abc-a26b-4e6d-b909-75b8453fd03a,1.25
9e7261ec-7941-4c1b-97c8-1f9269682686,8b4c7ea1-02f1-452a-9f86-aa4c2497aafa,0.3333333333333333
9e7261ec-7941-4c1b-97c8-1f9269682686,9501a1d0-04a2-47ee-828d-9d016c315bb7,0.25
9e7261ec-7941-4c1b-97c8-1f9269682686,222267be-6b06-48a9-86dd-15d4b6490788,0.25
